file, #v, #c, #l
cnf/plazar/FeatureModels/ec555.cnf, 1267, 3169, 8451
cnf/plazar/FeatureModels/toybox.cnf, 544, 1020, 1931
cnf/plazar/FeatureModels/jtst.cnf, 1241, 3818, 14976
cnf/plazar/FeatureModels/2.6.28.6-icse11.cnf, 6888, 343944, 3182291
cnf/plazar/FeatureModels/pc_usb_d12.cnf, 1281, 3231, 8580
cnf/plazar/FeatureModels/tx39_sim.cnf, 1179, 2988, 8030
cnf/plazar/FeatureModels/freetz.cnf, 31012, 102705, 294789
cnf/plazar/FeatureModels/pati.cnf, 1248, 3266, 8877
cnf/plazar/FeatureModels/ecos-icse11.cnf, 1244, 3146, 8404
cnf/plazar/FeatureModels/skmb91302.cnf, 1217, 3052, 8165
cnf/plazar/FeatureModels/cerfpda.cnf, 1291, 3940, 15248
cnf/plazar/FeatureModels/picasso.cnf, 1248, 3808, 14915
cnf/plazar/FeatureModels/atlas_mips32_4kc.cnf, 1216, 3078, 8226
cnf/plazar/FeatureModels/pc_rltk8139.cnf, 1257, 3179, 8476
cnf/plazar/FeatureModels/ref4955.cnf, 1218, 3099, 8307
cnf/plazar/FeatureModels/h8300h_sim.cnf, 1182, 3001, 8056
cnf/plazar/FeatureModels/pid.cnf, 1229, 3778, 14848
cnf/plazar/FeatureModels/sleb.cnf, 1188, 3009, 8074
cnf/plazar/FeatureModels/mpc50.cnf, 1213, 3728, 14744
cnf/plazar/FeatureModels/viper.cnf, 1301, 3230, 8531
cnf/plazar/FeatureModels/XSEngine.cnf, 1260, 3803, 14903
cnf/plazar/FeatureModels/integrator_arm9.cnf, 1267, 50606, 342022
cnf/plazar/FeatureModels/jmr3904.cnf, 1199, 3035, 8127
cnf/plazar/FeatureModels/olpch2294.cnf, 1261, 3851, 15048
cnf/plazar/FeatureModels/edosk2674.cnf, 1194, 3034, 8131
cnf/plazar/FeatureModels/sa1100mm.cnf, 1222, 3760, 14811
cnf/plazar/FeatureModels/innovator.cnf, 1256, 50452, 341481
cnf/plazar/FeatureModels/p2106.cnf, 1249, 3824, 14990
cnf/plazar/FeatureModels/grg.cnf, 1241, 3792, 14880
cnf/plazar/FeatureModels/toybox2.cnf, 544, 1020, 1931
cnf/plazar/FeatureModels/stb.cnf, 1252, 3146, 8405
cnf/plazar/FeatureModels/olpcl2294.cnf, 1273, 3878, 15108
cnf/plazar/FeatureModels/linux.cnf, 1232, 3154, 8503
cnf/plazar/FeatureModels/malta_mips64_5kc.cnf, 1232, 3212, 8722
cnf/plazar/FeatureModels/eb42.cnf, 1234, 3779, 14848
cnf/plazar/FeatureModels/eb40.cnf, 1240, 3816, 14972
cnf/plazar/FeatureModels/nano.cnf, 1265, 3870, 15090
cnf/plazar/FeatureModels/busybox-1.18.0.cnf, 6796, 17836, 45132
cnf/plazar/FeatureModels/se7751.cnf, 1295, 3254, 8677
cnf/plazar/FeatureModels/cq7750.cnf, 1267, 3173, 8458
cnf/plazar/FeatureModels/ipaq.cnf, 1258, 3868, 15082
cnf/plazar/FeatureModels/refidt334.cnf, 1263, 3140, 8356
cnf/plazar/FeatureModels/iq80321.cnf, 1256, 3820, 14940
cnf/plazar/FeatureModels/sh7708.cnf, 1253, 49851, 335141
cnf/plazar/FeatureModels/asb.cnf, 1231, 3081, 8223
cnf/plazar/FeatureModels/eb55.cnf, 1270, 3882, 15115
cnf/plazar/FeatureModels/aaed2000.cnf, 1284, 50512, 341598
cnf/plazar/FeatureModels/stm3210e_eval.cnf, 1269, 3200, 8518
cnf/plazar/FeatureModels/aki3068net.cnf, 1207, 3080, 8273
cnf/plazar/FeatureModels/sam7ex256.cnf, 1332, 3989, 15338
cnf/plazar/FeatureModels/calm32_ceb.cnf, 1173, 2990, 8037
cnf/plazar/FeatureModels/calm16_ceb.cnf, 1173, 2990, 8037
cnf/plazar/FeatureModels/pc_i82544.cnf, 1259, 3179, 8469
cnf/plazar/FeatureModels/uClinux-config.cnf, 11254, 31637, 82986
cnf/plazar/FeatureModels/adder.cnf, 1272, 3201, 8474
cnf/plazar/FeatureModels/uE250.cnf, 1249, 3810, 14919
cnf/plazar/V7/s9234a_7_4.cnf, 6313, 14555, 31561
cnf/plazar/V7/s382_7_4.cnf, 281, 711, 1647
cnf/plazar/V7/s510_7_4.cnf, 316, 844, 1978
cnf/plazar/V7/s15850a_7_4.cnf, 10926, 24552, 53054
cnf/plazar/V7/s641_7_4.cnf, 507, 1115, 2467
cnf/plazar/V7/s526_7_4.cnf, 383, 1019, 2367
cnf/plazar/V7/s526a_7_4.cnf, 384, 1020, 2368
cnf/plazar/V7/s420_new1_7_4.cnf, 312, 770, 1782
cnf/plazar/V7/s13207a_7_4.cnf, 9386, 20635, 44561
cnf/plazar/V7/s35932_7_4.cnf, 17849, 44425, 101131
cnf/plazar/V7/s953a_7_4.cnf, 533, 1373, 3171
cnf/plazar/V7/s713_7_4.cnf, 527, 1193, 2661
cnf/plazar/V7/s5378a_7_4.cnf, 3697, 8448, 18406
cnf/plazar/V7/s1196a_7_4.cnf, 708, 1881, 4319
cnf/plazar/V7/s1488_7_4.cnf, 872, 2499, 5809
cnf/plazar/V7/s38584_7_4.cnf, 23423, 57470, 128520
cnf/plazar/V7/s444_7_4.cnf, 308, 788, 1824
cnf/plazar/V7/s344_7_4.cnf, 215, 540, 1266
cnf/plazar/V7/s820a_7_4.cnf, 616, 1703, 3951
cnf/plazar/V7/s38417_7_4.cnf, 25546, 57662, 125250
cnf/plazar/V7/s838_7_4.cnf, 616, 1490, 3398
cnf/plazar/V7/s298_7_4.cnf, 223, 586, 1374
cnf/plazar/V7/s1238a_7_4.cnf, 704, 1926, 4462
cnf/plazar/V7/s420_new_7_4.cnf, 312, 770, 1782
cnf/plazar/V7/s27_7_4.cnf, 24, 63, 155
cnf/plazar/V7/s349_7_4.cnf, 216, 545, 1279
cnf/plazar/V7/s1423a_7_4.cnf, 795, 1964, 4512
cnf/plazar/V7/s27_new_7_4.cnf, 17, 35, 71
cnf/plazar/V7/s832a_7_4.cnf, 624, 1733, 4025
cnf/plazar/V7/s420_7_4.cnf, 312, 770, 1782
cnf/plazar/V3/s344_3_2.cnf, 197, 464, 1046
cnf/plazar/V3/s1488_3_2.cnf, 854, 2423, 5589
cnf/plazar/V3/s349_3_2.cnf, 198, 469, 1059
cnf/plazar/V3/s953a_3_2.cnf, 515, 1297, 2951
cnf/plazar/V3/s27_3_2.cnf, 20, 43, 103
cnf/plazar/V3/s27_new_3_2.cnf, 17, 31, 67
cnf/plazar/V3/s1423a_3_2.cnf, 777, 1888, 4292
cnf/plazar/V3/s526a_3_2.cnf, 366, 944, 2148
cnf/plazar/V3/s713_3_2.cnf, 509, 1117, 2441
cnf/plazar/FeatureModels/2.6.32-2var.cnf, 60072, 268223, 825066
cnf/plazar/V3/s382_3_2.cnf, 263, 635, 1427
cnf/plazar/V3/s9234a_3_2.cnf, 6295, 14479, 31341
cnf/plazar/V3/s420_new1_3_2.cnf, 294, 694, 1562
cnf/plazar/V3/s526_3_2.cnf, 365, 943, 2147
cnf/plazar/V3/s820a_3_2.cnf, 598, 1627, 3731
cnf/plazar/V3/s1238a_3_2.cnf, 686, 1850, 4242
cnf/plazar/V3/s444_3_2.cnf, 290, 712, 1604
cnf/plazar/V3/s38584_3_2.cnf, 23405, 57394, 128300
cnf/plazar/V3/s15850a_3_2.cnf, 10908, 24476, 52834
cnf/plazar/V3/s13207a_3_2.cnf, 9368, 20559, 44341
cnf/plazar/V3/s420_new_3_2.cnf, 294, 694, 1562
cnf/plazar/V3/s838_3_2.cnf, 598, 1414, 3178
cnf/plazar/V3/s420_3_2.cnf, 294, 694, 1562
cnf/plazar/V3/s5378a_3_2.cnf, 3679, 8372, 18186
cnf/plazar/V3/s1196a_3_2.cnf, 690, 1805, 4099
cnf/plazar/V3/s38417_3_2.cnf, 25528, 57586, 125030
cnf/plazar/V3/s510_3_2.cnf, 298, 768, 1758
cnf/plazar/V3/s641_3_2.cnf, 489, 1039, 2247
cnf/plazar/V3/s298_3_2.cnf, 205, 510, 1154
cnf/plazar/V3/s832a_3_2.cnf, 606, 1657, 3805
cnf/plazar/V15/s349_15_7.cnf, 285, 829, 2115
cnf/plazar/V15/s298_15_7.cnf, 292, 870, 2210
cnf/plazar/V15/s15850a_15_7.cnf, 10995, 24836, 53890
cnf/plazar/V3/s35932_3_2.cnf, 17831, 44349, 100911
cnf/plazar/V15/s27_15_7.cnf, 32, 103, 259
cnf/plazar/V15/s1196a_15_7.cnf, 777, 2165, 5155
cnf/plazar/V15/s444_15_7.cnf, 377, 1072, 2660
cnf/plazar/V15/s5378a_15_7.cnf, 3766, 8732, 19242
cnf/plazar/V15/s1423a_15_7.cnf, 864, 2248, 5348
cnf/plazar/V15/s35932_15_7.cnf, 17918, 44709, 101967
cnf/plazar/V15/s953a_15_7.cnf, 602, 1657, 4007
cnf/plazar/V15/s510_15_7.cnf, 340, 948, 2274
cnf/plazar/V15/s526_15_7.cnf, 452, 1303, 3203
cnf/plazar/V15/s713_15_7.cnf, 596, 1477, 3497
cnf/plazar/V15/s838_15_7.cnf, 685, 1774, 4234
cnf/plazar/V15/s420_new1_15_7.cnf, 366, 994, 2438
cnf/plazar/V15/s382_15_7.cnf, 350, 995, 2483
cnf/plazar/V15/s1488_15_7.cnf, 941, 2783, 6645
cnf/plazar/V15/s832a_15_7.cnf, 693, 2017, 4861
cnf/plazar/V15/s27_new_15_7.cnf, 17, 43, 79
cnf/plazar/V15/s9234a_15_7.cnf, 6382, 14839, 32397
cnf/plazar/V15/s344_15_7.cnf, 284, 824, 2102
cnf/plazar/V15/s420_new_15_7.cnf, 351, 934, 2258
cnf/plazar/V15/s13207a_15_7.cnf, 9455, 20919, 45397
cnf/plazar/V15/s526a_15_7.cnf, 453, 1304, 3204
cnf/plazar/V15/s420_15_7.cnf, 366, 994, 2438
cnf/plazar/V15/s641_15_7.cnf, 576, 1399, 3303
cnf/plazar/V15/s1238a_15_7.cnf, 773, 2210, 5298
cnf/plazar/V15/s820a_15_7.cnf, 685, 1987, 4787
cnf/plazar/V15/s38584_15_7.cnf, 23492, 57754, 129356
cnf/soos/s9234a_15_7.cnf.gz.no_w.cnf, 6382, 14839, 32397
cnf/soos/75-21-3-q.cnf.gz.no_w.cnf, 2121, 3360, 9205
cnf/plazar/V15/s38417_15_7.cnf, 25615, 57946, 126086
cnf/soos/90-38-7-q.cnf.gz.no_w.cnf, 7068, 11248, 25813
cnf/soos/leader_sync3_8.pm_4steps_7int_3fract_elected_over.dimacs.gz.no_w.cnf, 21756, 11077, 51181
cnf/soos/blasted_case_2_b14_even.cnf.gz.no_w.cnf, 1304, 4057, 10778
cnf/soos/tutorial2.sk_3_4.cnf.gz.no_w.cnf, 16726, 77653, 216939
cnf/soos/s510_15_7.cnf.gz.no_w.cnf, 340, 948, 2274
cnf/soos/or-70-5-10.cnf.gz.no_w.cnf, 140, 350, 910
cnf/soos/or-50-20-1.cnf.gz.no_w.cnf, 100, 250, 650
cnf/soos/or-60-10-8-UC-30.cnf.gz.no_w.cnf, 120, 300, 797
cnf/soos/or-70-5-5-UC-10.cnf.gz.no_w.cnf, 140, 350, 917
cnf/soos/15B-4.cnf.gz.no_w.cnf, 72441, 332986, 991522
cnf/plazar/unsorted/tutorial3.sk_4_31.cnf, 486193, 2598178, 7592013
cnf/soos/50-16-9-q.cnf.gz.no_w.cnf, 1216, 1920, 7075
cnf/soos/leader_sync4_11.pm_5steps_7int_4fract_elected_under.dimacs.gz.no_w.cnf, 47341, 23469, 118579
cnf/soos/modexp8-5-6.cnf.gz.no_w.cnf, 104913, 396014, 1151396
cnf/soos/75-15-6-q.cnf.gz.no_w.cnf, 1065, 1680, 4493
cnf/soos/or-70-10-9.cnf.gz.no_w.cnf, 140, 350, 910
cnf/soos/or-100-20-9-UC-60.cnf.gz.no_w.cnf, 200, 500, 1361
cnf/soos/blasted_case_0_b12_even1.cnf.gz.no_w.cnf, 2681, 8492, 22143
cnf/soos/or-100-10-8-UC-40.cnf.gz.no_w.cnf, 200, 500, 1331
cnf/soos/75-19-9-q.cnf.gz.no_w.cnf, 1729, 2736, 7387
cnf/soos/or-50-5-3-UC-40.cnf.gz.no_w.cnf, 100, 250, 669
cnf/soos/50-16-8-q.cnf.gz.no_w.cnf, 1216, 1920, 6547
cnf/soos/log2.sk_72_391.cnf.gz.no_w.cnf, 185178, 716257, 1817811
cnf/soos/leader_sync4_11.pm_5steps_7int_6fract_elected_under.dimacs.gz.no_w.cnf, 61776, 31009, 177479
cnf/soos/90-42-3-q.cnf.gz.no_w.cnf, 8652, 13776, 31807
cnf/soos/min-16.cnf.gz.no_w.cnf, 3065, 8526, 27332
cnf/soos/13B-1.cnf.gz.no_w.cnf, 21070, 95654, 282946
cnf/soos/90-18-2-q.cnf.gz.no_w.cnf, 1548, 2448, 5565
cnf/soos/or-100-10-2-UC-60.cnf.gz.no_w.cnf, 200, 500, 1357
cnf/soos/or-60-20-8-UC-30.cnf.gz.no_w.cnf, 120, 300, 798
cnf/soos/or-100-10-9.cnf.gz.no_w.cnf, 200, 500, 1300
cnf/soos/90-21-6-q.cnf.gz.no_w.cnf, 2121, 3360, 7733
cnf/soos/modexp8-4-6.cnf.gz.no_w.cnf, 83953, 316814, 921124
cnf/soos/or-50-10-7-UC-30.cnf.gz.no_w.cnf, 100, 250, 665
cnf/soos/or-100-5-8-UC-10.cnf.gz.no_w.cnf, 200, 500, 1306
cnf/soos/90-25-3-q.cnf.gz.no_w.cnf, 3025, 4800, 11235
cnf/soos/13A-4.cnf.gz.no_w.cnf, 16491, 71469, 213399
cnf/soos/or-70-10-5-UC-40.cnf.gz.no_w.cnf, 140, 350, 937
cnf/soos/or-50-20-9-UC-20.cnf.gz.no_w.cnf, 100, 250, 662
cnf/soos/modexp8-8-6.cnf.gz.no_w.cnf, 167793, 633614, 1842212
cnf/soos/or-50-10-3-UC-30.cnf.gz.no_w.cnf, 100, 250, 667
cnf/soos/s510_3_2.cnf.gz.no_w.cnf, 298, 768, 1758
cnf/soos/blasted_case_2_b12_even2.cnf.gz.no_w.cnf, 2669, 8460, 22055
cnf/soos/or-70-5-2-UC-30.cnf.gz.no_w.cnf, 140, 350, 931
cnf/soos/blasted_case_2_b12_1.cnf.gz.no_w.cnf, 427, 1385, 3707
cnf/soos/75-18-6-q.cnf.gz.no_w.cnf, 1548, 2448, 6531
cnf/soos/leader_sync4_11.pm_5steps_7int_8fract_elected_under.dimacs.gz.no_w.cnf, 80376, 42689, 240099
cnf/soos/or-70-10-6.cnf.gz.no_w.cnf, 140, 350, 910
cnf/soos/or-60-10-9-UC-40.cnf.gz.no_w.cnf, 120, 300, 806
cnf/soos/blasted_case59_1.cnf.gz.no_w.cnf, 93, 285, 815
cnf/soos/90-50-5-q.cnf.gz.no_w.cnf, 12300, 19600, 44589
cnf/soos/or-100-10-3-UC-10.cnf.gz.no_w.cnf, 200, 500, 1308
cnf/soos/or-70-20-7.cnf.gz.no_w.cnf, 140, 350, 910
cnf/soos/10B-3.cnf.gz.no_w.cnf, 38450, 172953, 512914
cnf/soos/75-24-10-q.cnf.gz.no_w.cnf, 2784, 4416, 12077
cnf/soos/s382_3_2.cnf.gz.no_w.cnf, 263, 635, 1427
cnf/soos/or-70-5-3-UC-40.cnf.gz.no_w.cnf, 140, 350, 936
cnf/soos/blasted_case47.cnf.gz.no_w.cnf, 118, 328, 890
cnf/soos/s838_3_2.cnf.gz.no_w.cnf, 598, 1414, 3178
cnf/soos/hash-14.cnf.gz.no_w.cnf, 659161, 2645552, 7749274
cnf/soos/75-21-6-q.cnf.gz.no_w.cnf, 2121, 3360, 9445
cnf/soos/brp.pm_14steps_8int_8fract_p1_N=32_MAX=4over.dimacs.gz.no_w.cnf, 80448, 44943, 176875
cnf/soos/s526_15_7.cnf.gz.no_w.cnf, 452, 1303, 3203
cnf/soos/75-26-3-q.cnf.gz.no_w.cnf, 3276, 5200, 14353
cnf/soos/or-100-10-4-UC-30.cnf.gz.no_w.cnf, 200, 500, 1320
cnf/soos/90-19-9-q.cnf.gz.no_w.cnf, 1729, 2736, 6281
cnf/soos/12B-5.cnf.gz.no_w.cnf, 70541, 320632, 952016
cnf/soos/or-100-20-2.cnf.gz.no_w.cnf, 200, 500, 1300
cnf/soos/18A-4.cnf.gz.no_w.cnf, 23686, 107219, 327957
cnf/soos/or-50-5-3-UC-30.cnf.gz.no_w.cnf, 100, 250, 668
cnf/soos/or-60-20-1-UC-10.cnf.gz.no_w.cnf, 120, 300, 784
cnf/soos/egl.pm_31steps_6int_1fract_unfairA_N=5_L=2under.dimacs.gz.no_w.cnf, 2364209, 1776164, 7016852
cnf/soos/blasted_TR_device_1_even_linear.cnf.gz.no_w.cnf, 2447, 7612, 20507
cnf/soos/leader_sync4_11.pm_5steps_7int_17fract_elected_under.dimacs.gz.no_w.cnf, 183458, 114049, 626099
cnf/soos/modexp8-6-8.cnf.gz.no_w.cnf, 121841, 483182, 1422468
cnf/soos/or-60-20-4-UC-40.cnf.gz.no_w.cnf, 120, 300, 801
cnf/soos/modexp8-7-6.cnf.gz.no_w.cnf, 146833, 554414, 1611940
cnf/soos/75-22-6-q.cnf.gz.no_w.cnf, 2332, 3696, 9987
cnf/soos/90-15-5-q.cnf.gz.no_w.cnf, 1065, 1680, 3809
cnf/soos/or-50-20-6-UC-40.cnf.gz.no_w.cnf, 100, 250, 676
cnf/soos/or-50-10-9.cnf.gz.no_w.cnf, 100, 250, 650
cnf/soos/70.sk_3_40.cnf.gz.no_w.cnf, 4670, 15864, 37376
cnf/soos/11A-4.cnf.gz.no_w.cnf, 8307, 31742, 92158
cnf/soos/min-8.cnf.gz.no_w.cnf, 1545, 4230, 13564
cnf/soos/50-14-10-q.cnf.gz.no_w.cnf, 924, 1456, 5099
cnf/soos/90-16-1-q.cnf.gz.no_w.cnf, 1216, 1920, 4445
cnf/soos/50-20-4-q.cnf.gz.no_w.cnf, 1920, 3040, 10575
cnf/soos/or-70-20-2-UC-20.cnf.gz.no_w.cnf, 140, 350, 929
cnf/soos/leader_sync4_11.pm_5steps_7int_4fract_elected_over.dimacs.gz.no_w.cnf, 46798, 23209, 124474
cnf/soos/or-100-5-6-UC-10.cnf.gz.no_w.cnf, 200, 500, 1310
cnf/soos/13B-3.cnf.gz.no_w.cnf, 54756, 251932, 749260
cnf/soos/or-50-5-5.cnf.gz.no_w.cnf, 100, 250, 650
cnf/soos/or-100-10-1-UC-50.cnf.gz.no_w.cnf, 200, 500, 1345
cnf/soos/50-14-1-q.cnf.gz.no_w.cnf, 924, 1456, 5103
cnf/soos/blasted_case3_b14_even3.cnf.gz.no_w.cnf, 1304, 4057, 10778
cnf/soos/90-20-3-q.cnf.gz.no_w.cnf, 1920, 3040, 6889
cnf/soos/leader_sync4_11.pm_5steps_7int_13fract_elected_under.dimacs.gz.no_w.cnf, 137358, 82069, 453499
cnf/soos/blasted_case_0_b12_even2.cnf.gz.no_w.cnf, 2669, 8460, 22055
cnf/soos/or-50-10-1.cnf.gz.no_w.cnf, 100, 250, 650
cnf/soos/or-50-10-8-UC-20.cnf.gz.no_w.cnf, 100, 250, 660
cnf/soos/or-70-5-5.cnf.gz.no_w.cnf, 140, 350, 910
cnf/soos/or-100-5-6-UC-60.cnf.gz.no_w.cnf, 200, 500, 1358
cnf/soos/or-50-10-1-UC-40.cnf.gz.no_w.cnf, 100, 250, 673
cnf/soos/blasted_TR_b12_even3_linear.cnf.gz.no_w.cnf, 8633, 28088, 74253
cnf/soos/75-20-5-q.cnf.gz.no_w.cnf, 1920, 3040, 8279
cnf/soos/90-26-9-q.cnf.gz.no_w.cnf, 3276, 5200, 11709
cnf/soos/blasted_squaring51.cnf.gz.no_w.cnf, 496, 1947, 5675
cnf/soos/blasted_case_1_4_b14_even.cnf.gz.no_w.cnf, 1532, 4761, 12634
cnf/soos/modexp8-7-2.cnf.gz.no_w.cnf, 142353, 587566, 1743204
cnf/soos/blasted_case145.cnf.gz.no_w.cnf, 219, 558, 1520
cnf/soos/or-100-5-6-UC-20.cnf.gz.no_w.cnf, 200, 500, 1320
cnf/soos/or-100-20-3-UC-10.cnf.gz.no_w.cnf, 200, 500, 1304
cnf/soos/90-20-1-q.cnf.gz.no_w.cnf, 1920, 3040, 6861
cnf/soos/50-20-5-q.cnf.gz.no_w.cnf, 1920, 3040, 10755
cnf/soos/90-14-6-q.cnf.gz.no_w.cnf, 924, 1456, 3279
cnf/soos/blasted_case142.cnf.gz.no_w.cnf, 2457, 7305, 20003
cnf/soos/hash-11-7.cnf.gz.no_w.cnf, 524125, 2120847, 6220811
cnf/soos/90-22-6-q.cnf.gz.no_w.cnf, 2332, 3696, 8491
cnf/soos/03B-4.cnf.gz.no_w.cnf, 27966, 123568, 366466
cnf/soos/blasted_case43.cnf.gz.no_w.cnf, 116, 421, 1205
cnf/soos/egl.pm_100steps_6int_1fract_unfairA_N=7_L=4under.dimacs.gz.no_w.cnf, 7696370, 5729735, 22662911
cnf/soos/nand.pm_80steps_15int_8fract_lessThan10PercentAreErroneous_N=20_K=2over.dimacs.gz.no_w.cnf, 5217940, 3049321, 18027161
cnf/soos/75-12-5-q.cnf.gz.no_w.cnf, 672, 1056, 3023
cnf/soos/or-100-20-2-UC-30.cnf.gz.no_w.cnf, 200, 500, 1335
cnf/soos/50-12-2-q.cnf.gz.no_w.cnf, 672, 1056, 3601
cnf/soos/s298_7_4.cnf.gz.no_w.cnf, 223, 586, 1374
cnf/soos/90-34-4-q.cnf.gz.no_w.cnf, 5644, 8976, 20467
cnf/soos/blasted_case50.cnf.gz.no_w.cnf, 843, 3288, 9366
cnf/soos/or-70-5-4-UC-30.cnf.gz.no_w.cnf, 140, 350, 929
cnf/soos/or-70-5-4-UC-10.cnf.gz.no_w.cnf, 140, 350, 916
cnf/soos/blasted_case27.cnf.gz.no_w.cnf, 52, 146, 398
cnf/soos/or-60-20-3-UC-20.cnf.gz.no_w.cnf, 120, 300, 797
cnf/soos/50-16-10-q.cnf.gz.no_w.cnf, 1216, 1920, 6847
cnf/soos/90-50-8-q.cnf.gz.no_w.cnf, 12300, 19600, 44591
cnf/soos/90-24-2-q.cnf.gz.no_w.cnf, 2784, 4416, 9981
cnf/soos/or-50-5-4-UC-10.cnf.gz.no_w.cnf, 100, 250, 653
cnf/soos/or-50-10-6-UC-10.cnf.gz.no_w.cnf, 100, 250, 655
cnf/soos/90-18-3-q.cnf.gz.no_w.cnf, 1548, 2448, 5585
cnf/soos/90-15-6-q.cnf.gz.no_w.cnf, 1065, 1680, 3873
cnf/soos/or-50-5-2-UC-30.cnf.gz.no_w.cnf, 100, 250, 665
cnf/soos/75-26-2-q.cnf.gz.no_w.cnf, 3276, 5200, 13783
cnf/soos/or-50-5-9-UC-30.cnf.gz.no_w.cnf, 100, 250, 662
cnf/soos/90-50-10-q.cnf.gz.no_w.cnf, 12300, 19600, 45331
cnf/soos/s420_7_4.cnf.gz.no_w.cnf, 312, 770, 1782
cnf/soos/or-70-5-8-UC-20.cnf.gz.no_w.cnf, 140, 350, 923
cnf/soos/blasted_case_2_b12_even3.cnf.gz.no_w.cnf, 4157, 13049, 33992
cnf/soos/min-28.cnf.gz.no_w.cnf, 5309, 14910, 47804
cnf/soos/crowds.pm_15steps_8int_7fract_PCTL_TotalRuns=6_CrowdSize=10under.dimacs.gz.no_w.cnf, 472794, 360199, 2866907
cnf/soos/90-21-10-q.cnf.gz.no_w.cnf, 2121, 3360, 7727
cnf/soos/53.sk_4_32.cnf.gz.no_w.cnf, 2586, 10747, 25847
cnf/soos/17.sk_3_45.cnf.gz.no_w.cnf, 10090, 27056, 63324
cnf/soos/leader_sync4_11.pm_5steps_7int_9fract_elected_over.dimacs.gz.no_w.cnf, 87881, 47569, 267439
cnf/soos/90-30-4-q.cnf.gz.no_w.cnf, 4380, 6960, 15879
cnf/soos/blasted_case36.cnf.gz.no_w.cnf, 64, 208, 600
cnf/soos/or-50-10-9-UC-20.cnf.gz.no_w.cnf, 100, 250, 656
cnf/soos/brp.pm_14steps_8int_8fract_p1_N=32_MAX=4under.dimacs.gz.no_w.cnf, 80112, 44677, 176161
cnf/soos/or-60-10-8-UC-10.cnf.gz.no_w.cnf, 120, 300, 788
cnf/soos/blasted_squaring8.cnf.gz.no_w.cnf, 1101, 3642, 9830
cnf/soos/90-34-9-q.cnf.gz.no_w.cnf, 5644, 8976, 20275
cnf/soos/s15850a_15_7.cnf.gz.no_w.cnf, 10995, 24836, 53890
cnf/soos/or-100-5-7-UC-20.cnf.gz.no_w.cnf, 200, 500, 1320
cnf/soos/blasted_case_2_b12_even1.cnf.gz.no_w.cnf, 2681, 8492, 22143
cnf/soos/or-60-5-10-UC-20.cnf.gz.no_w.cnf, 120, 300, 793
cnf/soos/hash-12-8.cnf.gz.no_w.cnf, 565097, 2267954, 6643152
cnf/soos/blasted_case35.cnf.gz.no_w.cnf, 400, 1414, 4002
cnf/soos/75-10-8-q.cnf.gz.no_w.cnf, 460, 720, 2021
cnf/soos/or-50-20-5.cnf.gz.no_w.cnf, 100, 250, 650
cnf/soos/hash-8-3.cnf.gz.no_w.cnf, 380041, 1534262, 4498492
cnf/soos/blasted_TR_ptb_1_linear.cnf.gz.no_w.cnf, 1969, 6288, 16815
cnf/soos/75-24-5-q.cnf.gz.no_w.cnf, 2784, 4416, 11793
cnf/soos/or-70-20-7-UC-40.cnf.gz.no_w.cnf, 140, 350, 947
cnf/soos/07B-1.cnf.gz.no_w.cnf, 12836, 56934, 167763
cnf/soos/or-70-10-1-UC-30.cnf.gz.no_w.cnf, 140, 350, 930
cnf/soos/90-34-3-q.cnf.gz.no_w.cnf, 5644, 8976, 20333
cnf/soos/75-20-6-q.cnf.gz.no_w.cnf, 1920, 3040, 8313
cnf/soos/or-100-20-8-UC-60.cnf.gz.no_w.cnf, 200, 500, 1359
cnf/soos/crowds_big.pm_15steps_8int_7fract_PCTL_TotalRuns=10_CrowdSize=40under.dimacs.gz.no_w.cnf, 2, 1, 2
cnf/soos/or-70-5-6-UC-30.cnf.gz.no_w.cnf, 140, 350, 929
cnf/soos/or-50-10-2-UC-40.cnf.gz.no_w.cnf, 100, 250, 673
cnf/soos/or-70-10-9-UC-30.cnf.gz.no_w.cnf, 140, 350, 930
cnf/soos/90-22-5-q.cnf.gz.no_w.cnf, 2332, 3696, 8469
cnf/soos/50-12-10-q.cnf.gz.no_w.cnf, 672, 1056, 3767
cnf/soos/or-60-10-7-UC-10.cnf.gz.no_w.cnf, 120, 300, 786
cnf/soos/leader_sync4_11.pm_5steps_7int_17fract_elected_over.dimacs.gz.no_w.cnf, 179582, 110989, 606099
cnf/soos/or-100-5-8.cnf.gz.no_w.cnf, 200, 500, 1300
cnf/soos/12A-4.cnf.gz.no_w.cnf, 8307, 31742, 92158
cnf/soos/blasted_case14.cnf.gz.no_w.cnf, 247, 649, 1785
cnf/soos/90-12-10-q.cnf.gz.no_w.cnf, 672, 1056, 2507
cnf/soos/or-100-5-1.cnf.gz.no_w.cnf, 200, 500, 1300
cnf/soos/blasted_case108.cnf.gz.no_w.cnf, 205, 800, 2332
cnf/soos/90-26-2-q.cnf.gz.no_w.cnf, 3276, 5200, 11993
cnf/soos/or-100-20-4-UC-40.cnf.gz.no_w.cnf, 200, 500, 1338
cnf/soos/or-50-20-5-UC-20.cnf.gz.no_w.cnf, 100, 250, 659
cnf/soos/or-70-5-8.cnf.gz.no_w.cnf, 140, 350, 910
cnf/soos/s953a_7_4.cnf.gz.no_w.cnf, 533, 1373, 3171
cnf/soos/s344_15_7.cnf.gz.no_w.cnf, 284, 824, 2102
cnf/soos/75-14-7-q.cnf.gz.no_w.cnf, 924, 1456, 3887
