file, #v, #vu, #vf, #c-u, #c2, #v2, #c3, #v3, #c4, #v4, #c5, #v5
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-10-UC-10.cnf, 200, 36, 2, 343, 259, 162, 26, 67, 41, 102, 17, 59
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-10-UC-20.cnf, 200, 70, 2, 236, 178, 128, 36, 70, 18, 55, 4, 18
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-10-UC-30.cnf, 200, 110, 3, 141, 113, 87, 22, 46, 5, 19, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-10-UC-40.cnf, 200, 147, 3, 71, 64, 50, 7, 18, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-10-UC-50.cnf, 200, 160, 3, 50, 46, 37, 4, 12, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-10-UC-60.cnf, 200, 178, 3, 25, 24, 19, 1, 3, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-1.cnf, 200, 0, 4, 500, 400, 196, 0, 0, 0, 0, 100, 196
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-1-UC-10.cnf, 200, 47, 4, 323, 244, 149, 25, 65, 35, 84, 19, 66
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-1-UC-20.cnf, 200, 90, 4, 203, 154, 106, 26, 55, 21, 56, 2, 10
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-1-UC-30.cnf, 200, 129, 4, 123, 95, 67, 20, 37, 8, 23, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-1-UC-40.cnf, 200, 144, 6, 79, 64, 50, 13, 26, 2, 6, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-1-UC-50.cnf, 200, 164, 6, 45, 40, 30, 5, 11, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-1-UC-60.cnf, 200, 180, 6, 19, 18, 14, 1, 3, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2.cnf, 200, 0, 2, 500, 400, 198, 0, 0, 0, 0, 100, 198
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-10.cnf, 200, 30, 2, 376, 283, 168, 27, 65, 32, 83, 34, 96
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-20.cnf, 200, 58, 2, 270, 202, 140, 37, 78, 18, 58, 13, 48
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-30.cnf, 200, 80, 2, 222, 170, 118, 28, 59, 18, 56, 6, 25
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-40.cnf, 200, 116, 2, 134, 105, 82, 20, 39, 9, 30, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-50.cnf, 200, 137, 2, 97, 77, 61, 13, 27, 7, 23, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-2-UC-60.cnf, 200, 159, 2, 57, 48, 39, 6, 15, 3, 11, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-3.cnf, 200, 0, 4, 500, 400, 196, 0, 0, 0, 0, 100, 196
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-3-UC-10.cnf, 200, 53, 4, 290, 223, 143, 23, 51, 33, 80, 11, 46
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-3-UC-20.cnf, 200, 92, 4, 189, 149, 104, 22, 48, 13, 39, 5, 23
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-3-UC-30.cnf, 200, 101, 4, 173, 134, 95, 23, 49, 12, 35, 4, 18
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-3-UC-40.cnf, 200, 113, 4, 142, 114, 83, 15, 36, 11, 33, 2, 10
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-3-UC-50.cnf, 200, 128, 4, 111, 90, 68, 12, 32, 8, 21, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-3-UC-60.cnf, 200, 160, 4, 44, 41, 36, 2, 6, 1, 4, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4.cnf, 200, 0, 0, 500, 400, 200, 0, 0, 0, 0, 100, 200
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-10.cnf, 200, 32, 0, 378, 288, 168, 14, 39, 44, 108, 32, 94
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-20.cnf, 200, 47, 0, 340, 254, 153, 25, 62, 35, 86, 26, 80
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-30.cnf, 200, 97, 0, 187, 138, 103, 34, 63, 15, 41, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-40.cnf, 200, 123, 0, 131, 98, 77, 28, 52, 5, 16, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-50.cnf, 200, 159, 0, 59, 51, 41, 8, 20, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-4-UC-60.cnf, 200, 169, 0, 44, 39, 31, 5, 14, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5.cnf, 200, 0, 2, 500, 400, 198, 0, 0, 0, 0, 100, 198
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-10.cnf, 200, 22, 2, 414, 318, 175, 7, 20, 40, 98, 49, 127
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-20.cnf, 200, 61, 2, 278, 203, 136, 35, 79, 27, 74, 13, 51
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-30.cnf, 200, 87, 2, 205, 152, 110, 37, 75, 12, 38, 4, 18
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-40.cnf, 200, 115, 2, 139, 107, 82, 26, 53, 5, 18, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-50.cnf, 200, 133, 2, 101, 81, 64, 18, 35, 2, 8, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-60.cnf, 200, 138, 2, 94, 74, 59, 18, 35, 2, 8, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-6.cnf, 200, 0, 1, 500, 400, 199, 0, 0, 0, 0, 100, 199
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-10.cnf, 200, 52, 4, 306, 231, 144, 20, 53, 35, 90, 20, 71
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-20.cnf, 200, 83, 4, 214, 163, 113, 23, 52, 25, 68, 3, 12
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-30.cnf, 200, 116, 4, 129, 100, 80, 20, 43, 8, 28, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-40.cnf, 200, 137, 4, 90, 74, 59, 13, 31, 2, 8, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-50.cnf, 200, 155, 4, 61, 50, 41, 10, 24, 0, 0, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-6-UC-60.cnf, 200, 168, 4, 40, 36, 28, 3, 9, 0, 0, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7.cnf, 200, 0, 2, 500, 400, 198, 0, 0, 0, 0, 100, 198
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-10.cnf, 200, 39, 2, 347, 262, 159, 24, 58, 40, 101, 21, 64
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-20.cnf, 200, 63, 2, 274, 202, 132, 28, 64, 35, 83, 9, 33
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-30.cnf, 200, 95, 2, 187, 136, 100, 37, 65, 13, 41, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-40.cnf, 200, 124, 3, 118, 93, 71, 22, 44, 3, 12, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-50.cnf, 200, 139, 4, 84, 73, 57, 10, 25, 1, 4, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-60.cnf, 200, 169, 4, 36, 32, 27, 4, 10, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8.cnf, 200, 0, 3, 500, 400, 197, 0, 0, 0, 0, 100, 197
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-10.cnf, 200, 24, 3, 398, 306, 173, 17, 47, 33, 85, 42, 117
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-20.cnf, 200, 62, 3, 266, 200, 135, 33, 73, 28, 72, 5, 23
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-30.cnf, 200, 96, 3, 180, 137, 101, 31, 62, 11, 37, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-40.cnf, 200, 135, 3, 97, 76, 62, 19, 41, 2, 7, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-50.cnf, 200, 165, 3, 46, 41, 32, 4, 9, 1, 4, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-8-UC-60.cnf, 200, 178, 3, 27, 24, 19, 3, 7, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9.cnf, 200, 0, 2, 500, 400, 198, 0, 0, 0, 0, 100, 198
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-10.cnf, 200, 47, 2, 323, 244, 151, 27, 65, 30, 82, 22, 71
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-20.cnf, 200, 69, 2, 248, 190, 129, 29, 65, 23, 60, 6, 25
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-30.cnf, 200, 108, 2, 154, 122, 90, 23, 50, 9, 29, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-40.cnf, 200, 146, 2, 78, 70, 52, 6, 16, 2, 8, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-50.cnf, 200, 155, 3, 63, 56, 42, 5, 13, 2, 8, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-9-UC-60.cnf, 200, 164, 3, 48, 42, 33, 6, 13, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10.cnf, 100, 0, 1, 250, 200, 99, 0, 0, 0, 0, 50, 99
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-10.cnf, 100, 23, 1, 156, 115, 76, 20, 43, 17, 43, 4, 17
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-20.cnf, 100, 43, 1, 100, 78, 56, 15, 32, 6, 19, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-30.cnf, 100, 52, 1, 79, 65, 47, 11, 24, 3, 10, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-40.cnf, 100, 66, 1, 51, 46, 33, 4, 10, 1, 4, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-10.cnf, 100, 15, 0, 190, 145, 85, 8, 21, 19, 49, 18, 54
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-20.cnf, 100, 39, 0, 113, 86, 61, 19, 41, 7, 20, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-30.cnf, 100, 52, 0, 82, 64, 48, 16, 31, 2, 7, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-40.cnf, 100, 79, 0, 30, 24, 21, 6, 14, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2.cnf, 100, 0, 1, 250, 200, 99, 0, 0, 0, 0, 50, 99
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-10.cnf, 100, 24, 1, 153, 117, 75, 11, 28, 18, 45, 7, 26
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-20.cnf, 100, 45, 2, 102, 76, 53, 12, 28, 11, 27, 3, 13
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-30.cnf, 100, 54, 3, 80, 61, 43, 9, 20, 9, 24, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-2-UC-40.cnf, 100, 66, 3, 40, 32, 31, 7, 17, 1, 4, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf, 100, 19, 0, 169, 126, 81, 12, 30, 22, 54, 9, 32
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-20.cnf, 100, 25, 0, 153, 112, 73, 12, 31, 24, 56, 5, 20
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-30.cnf, 100, 47, 2, 92, 71, 51, 10, 23, 11, 29, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-40.cnf, 100, 64, 4, 52, 41, 32, 8, 19, 3, 10, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4.cnf, 100, 0, 1, 250, 200, 99, 0, 0, 0, 0, 50, 99
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-10.cnf, 100, 16, 1, 187, 142, 83, 10, 25, 17, 46, 18, 53
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-20.cnf, 100, 26, 1, 160, 119, 73, 14, 34, 17, 45, 10, 35
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-30.cnf, 100, 43, 1, 104, 76, 56, 17, 36, 8, 23, 3, 13
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-4-UC-40.cnf, 100, 46, 1, 93, 68, 53, 16, 35, 7, 21, 2, 9
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5.cnf, 100, 0, 2, 250, 200, 98, 0, 0, 0, 0, 50, 98
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-10.cnf, 100, 16, 3, 188, 143, 81, 10, 24, 16, 43, 19, 54
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-20.cnf, 100, 21, 3, 170, 128, 76, 10, 24, 18, 44, 14, 44
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-30.cnf, 100, 25, 3, 151, 112, 72, 16, 34, 15, 39, 8, 32
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-40.cnf, 100, 40, 4, 107, 82, 56, 10, 22, 14, 35, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-10.cnf, 100, 20, 0, 177, 133, 80, 13, 34, 18, 46, 13, 44
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-20.cnf, 100, 33, 0, 137, 100, 67, 20, 38, 12, 34, 5, 21
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-30.cnf, 100, 35, 0, 135, 103, 64, 10, 26, 13, 38, 9, 30
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-6-UC-40.cnf, 100, 57, 0, 75, 62, 43, 9, 19, 4, 13, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-10.cnf, 100, 8, 0, 222, 173, 92, 1, 3, 12, 35, 36, 81
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-20.cnf, 100, 30, 0, 148, 108, 70, 17, 35, 17, 42, 6, 24
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-30.cnf, 100, 49, 0, 92, 71, 50, 13, 27, 8, 22, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-7-UC-40.cnf, 100, 57, 0, 71, 59, 43, 11, 24, 1, 4, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-8.cnf, 100, 0, 1, 250, 200, 99, 0, 0, 0, 0, 50, 99
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-10.cnf, 100, 25, 1, 152, 111, 74, 24, 50, 13, 33, 4, 17
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-20.cnf, 100, 47, 1, 91, 72, 52, 17, 31, 2, 7, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-30.cnf, 100, 74, 1, 40, 34, 25, 6, 13, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-8-UC-40.cnf, 100, 75, 1, 38, 33, 24, 5, 12, 0, 0, 0, 0
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9.cnf, 100, 0, 2, 250, 200, 98, 0, 0, 0, 0, 50, 98
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-10.cnf, 100, 11, 2, 201, 153, 87, 8, 20, 20, 52, 20, 55
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-20.cnf, 100, 21, 2, 161, 121, 77, 13, 29, 18, 48, 9, 34
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-30.cnf, 100, 41, 2, 103, 78, 57, 10, 22, 13, 36, 2, 9
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-9-UC-40.cnf, 100, 47, 2, 87, 66, 50, 8, 18, 12, 31, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-10.cnf, 100, 19, 0, 181, 137, 80, 6, 14, 22, 53, 16, 49
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-20.cnf, 100, 29, 0, 151, 109, 70, 11, 24, 20, 46, 11, 39
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-30.cnf, 100, 37, 0, 128, 92, 62, 12, 26, 18, 40, 6, 23
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-10-UC-40.cnf, 100, 55, 1, 84, 56, 43, 15, 28, 11, 30, 2, 9
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1.cnf, 100, 0, 2, 250, 200, 98, 0, 0, 0, 0, 50, 98
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-10.cnf, 100, 8, 2, 221, 172, 90, 1, 3, 14, 41, 34, 75
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-20.cnf, 100, 27, 2, 155, 118, 71, 7, 20, 14, 38, 16, 47
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-30.cnf, 100, 39, 2, 118, 87, 59, 10, 25, 14, 35, 7, 25
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-1-UC-40.cnf, 100, 53, 2, 79, 59, 44, 11, 27, 8, 22, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-10.cnf, 100, 2, 0, 242, 192, 98, 0, 0, 2, 8, 48, 98
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-20.cnf, 100, 13, 0, 196, 148, 87, 8, 21, 20, 52, 20, 56
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-30.cnf, 100, 27, 0, 153, 115, 73, 12, 31, 17, 45, 9, 33
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-2-UC-40.cnf, 100, 37, 0, 120, 85, 62, 16, 35, 16, 40, 3, 14
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-10.cnf, 100, 11, 0, 205, 156, 89, 1, 3, 21, 54, 27, 71
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-20.cnf, 100, 36, 1, 116, 82, 60, 16, 34, 15, 39, 3, 12
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-30.cnf, 100, 45, 3, 90, 64, 49, 16, 31, 8, 25, 2, 9
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-3-UC-40.cnf, 100, 50, 3, 73, 50, 43, 15, 30, 7, 22, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4.cnf, 100, 0, 1, 250, 200, 99, 0, 0, 0, 0, 50, 99
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-10.cnf, 100, 15, 1, 179, 138, 84, 4, 11, 24, 54, 13, 43
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-20.cnf, 100, 22, 1, 156, 116, 77, 11, 26, 19, 46, 10, 35
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-30.cnf, 100, 25, 1, 144, 104, 72, 11, 26, 22, 50, 7, 27
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-4-UC-40.cnf, 100, 37, 2, 118, 85, 59, 13, 26, 14, 38, 6, 23
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5.cnf, 100, 0, 3, 250, 200, 97, 0, 0, 0, 0, 50, 97
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-10.cnf, 100, 12, 3, 197, 149, 85, 6, 17, 25, 55, 17, 50
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-20.cnf, 100, 20, 3, 169, 123, 76, 14, 33, 21, 47, 11, 37
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-30.cnf, 100, 33, 3, 132, 97, 63, 16, 32, 14, 34, 5, 21
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-5-UC-40.cnf, 100, 40, 3, 113, 84, 56, 13, 28, 11, 30, 5, 21
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-10.cnf, 100, 13, 0, 207, 159, 87, 3, 8, 20, 53, 25, 64
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-20.cnf, 100, 28, 0, 152, 111, 71, 12, 29, 17, 43, 12, 35
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-30.cnf, 100, 40, 0, 120, 87, 58, 18, 34, 8, 27, 7, 23
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-6-UC-40.cnf, 100, 56, 3, 67, 47, 39, 15, 29, 4, 12, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-10.cnf, 100, 16, 0, 187, 143, 84, 7, 19, 20, 52, 17, 51
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-20.cnf, 100, 33, 0, 137, 102, 67, 13, 30, 17, 41, 5, 19
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-30.cnf, 100, 39, 0, 116, 85, 61, 19, 38, 11, 32, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-7-UC-40.cnf, 100, 54, 0, 83, 66, 46, 9, 22, 7, 21, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-10.cnf, 100, 22, 0, 173, 130, 78, 12, 26, 20, 51, 11, 36
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-20.cnf, 100, 28, 0, 149, 115, 72, 9, 21, 18, 46, 7, 23
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-30.cnf, 100, 42, 0, 110, 83, 58, 14, 29, 12, 31, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-8-UC-40.cnf, 100, 47, 0, 100, 74, 53, 15, 28, 10, 27, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9.cnf, 100, 0, 2, 250, 200, 98, 0, 0, 0, 0, 50, 98
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-10.cnf, 100, 13, 2, 205, 159, 85, 4, 10, 14, 42, 28, 67
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-20.cnf, 100, 34, 2, 132, 96, 64, 18, 36, 13, 36, 5, 19
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-30.cnf, 100, 50, 2, 89, 65, 48, 13, 27, 9, 28, 2, 8
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-20-9-UC-40.cnf, 100, 53, 2, 79, 59, 45, 11, 24, 8, 26, 1, 5
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10.cnf, 100, 0, 0, 250, 200, 100, 0, 0, 0, 0, 50, 100
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-10.cnf, 100, 24, 0, 163, 121, 76, 14, 31, 23, 51, 5, 20
